band_1_b,band_2_g,band_3_r,band_4_rd,band_5_nir,band_6_lwir,SAVI,NDVI,VARI,ExG,NDRE,Date,class,lon,lat,Source_File,pad,ID,grid_id,gx,gy,folder,B,G,R,RE,NIR
842,2653,689,7057,24434,31072,0.8581082702166263,0.9451498614428743,0.7855999897029838,0.9022466468535328,0.5518084526346684,July,legume,-85.18851364,30.8771046,smallplot_legume_gps.csv,smal,321,gx_1_gy_18,1,18,training,0.02569580078125,0.080963134765625,0.021026611328125,0.215362548828125,0.74566650390625
753,2703,688,7149,24620,31036,0.8610284939985084,0.9456298391423108,0.7638362300874202,0.9568050117392406,0.5499386188416259,July,legume,-85.18843525,30.87712679,smallplot_legume_gps.csv,smal,322,gx_2_gy_19,2,19,training,0.022979736328125,0.082489013671875,0.02099609375,0.218170166015625,0.7513427734375
941,2699,638,7316,23282,31030,0.8427451362739412,0.9466555170978258,0.8601836276350179,0.8927068655324406,0.5217988098209588,July,legume,-85.18856633,30.8772983,smallplot_legume_gps.csv,smal,323,gx_0_gy_19,0,19,testing,0.028717041015625,0.082366943359375,0.01947021484375,0.2232666015625,0.71051025390625
701,2325,610,6549,22362,31042,0.8290476667556095,0.9468918670108065,0.767681277907171,0.9183168234072043,0.5469544457845594,July,legume,-85.18858291,30.87681879,smallplot_legume_gps.csv,smal,324,gx_0_gy_17,0,17,training,0.021392822265625,0.070953369140625,0.01861572265625,0.199859619140625,0.68243408203125
880,2979,715,7935,26299,31128,0.8842803809167219,0.9470644839330196,0.8045486757770253,0.953869691461215,0.5364257750313255,July,legume,-85.18846421,30.87693915,smallplot_legume_gps.csv,smal,325,gx_1_gy_18,1,18,training,0.02685546875,0.090911865234375,0.021820068359375,0.242156982421875,0.802581787109375
774,2689,678,7609,25265,31117,0.8713232681609488,0.9477315641577586,0.7755495466975675,0.948080166368826,0.5370809753118249,July,legume,-85.1883226,30.87719117,smallplot_legume_gps.csv,smal,326,gx_3_gy_19,3,19,testing,0.02362060546875,0.082061767578125,0.02069091796875,0.232208251953125,0.771026611328125
697,3112,697,7825,26206,30969,0.8839489909449664,0.9481842162186336,0.7760282694637229,1.071904120034586,0.5401251794628773,July,legume,-85.18863198,30.8768323,smallplot_legume_gps.csv,smal,327,gx_0_gy_17,0,17,training,0.021270751953125,0.094970703125,0.021270751953125,0.238800048828125,0.79974365234375
760,2560,661,7543,24872,30990,0.8663907238497532,0.9482238659354013,0.7716375354388384,0.9291635191040366,0.5345981793145854,July,legume,-85.18864302,30.8770033,smallplot_legume_gps.csv,smal,328,gx_0_gy_18,0,18,training,0.023193359375,0.078125,0.020172119140625,0.230194091796875,0.759033203125
775,2486,625,6799,23691,31024,0.850098279413857,0.9485935173925188,0.79666094772903,0.9191971101080157,0.5540177101294178,July,legume,-85.18858738,30.8766884,smallplot_legume_gps.csv,smal,329,gx_0_gy_16,0,16,training,0.023651123046875,0.07586669921875,0.019073486328125,0.207489013671875,0.722991943359375
912,2878,668,7570,25528,31004,0.8757632684664863,0.948999846117849,0.8390280837155383,0.9367429271657264,0.5425705475322088,July,legume,-85.18862157,30.87717077,smallplot_legume_gps.csv,smal,330,gx_0_gy_19,0,19,testing,0.02783203125,0.08782958984375,0.0203857421875,0.23101806640625,0.779052734375
859,2891,676,7843,25853,30952,0.8800480034293241,0.9490369018395702,0.817946814327001,0.9595571551191212,0.5344848047983737,July,legume,-85.18857832,30.87671187,smallplot_legume_gps.csv,smal,331,gx_0_gy_17,0,17,training,0.026214599609375,0.088226318359375,0.0206298828125,0.239349365234375,0.788970947265625
531,1761,475,4844,18221,30962,0.7588084371475303,0.949186990206303,0.7542521849176917,0.9092880268176544,0.5799696501623913,July,legume,-85.18839195,30.87704117,smallplot_legume_gps.csv,smal,332,gx_2_gy_18,2,18,training,0.016204833984375,0.053741455078125,0.014495849609375,0.1478271484375,0.556060791015625
594,2025,566,5728,21731,31015,0.8207517895893489,0.9492308368343546,0.7305958818526961,0.9073783266144512,0.582796168138058,July,legume,-85.18863599,30.87690712,smallplot_legume_gps.csv,smal,333,gx_0_gy_17,0,17,training,0.01812744140625,0.061798095703125,0.01727294921875,0.1748046875,0.663177490234375
592,2407,584,6840,22493,30998,0.8328096087962924,0.9493868340291413,0.7598999479364729,1.0153502558551502,0.5336310633932424,July,legume,-85.18862907,30.87693435,smallplot_legume_gps.csv,smal,334,gx_0_gy_18,0,18,training,0.01806640625,0.073455810546875,0.017822265625,0.208740234375,0.686431884765625
767,2381,606,6989,23508,31041,0.8482641111216376,0.9497387396897637,0.7995495377479103,0.9027703703830635,0.54165983481165,July,legume,-85.18833355,30.87701739,smallplot_legume_gps.csv,smal,335,gx_3_gy_18,3,18,training,0.023406982421875,0.072662353515625,0.01849365234375,0.213287353515625,0.7174072265625
798,2992,719,8231,28028,31015,0.9076577069034115,0.9499773878620775,0.7802952195095387,0.9906852888749665,0.5459885816517015,July,legume,-85.18845054,30.8771956,smallplot_legume_gps.csv,smal,336,gx_1_gy_19,1,19,training,0.02435302734375,0.09130859375,0.021942138671875,0.251190185546875,0.8553466796875
751,2505,597,7133,23779,30909,0.8531157991178876,0.9510173928797614,0.8115695335629475,0.9504282296538716,0.5384963762407657,July,legume,-85.18833627,30.87714604,smallplot_legume_gps.csv,smal,337,gx_2_gy_19,2,19,training,0.022918701171875,0.076446533203125,0.018218994140625,0.217681884765625,0.725677490234375
687,2491,573,7209,22920,31077,0.8405973361199515,0.9512195108683625,0.806899441968666,0.9922687196708448,0.5214577311863279,July,legume,-85.18853251,30.87678325,smallplot_legume_gps.csv,smal,338,gx_1_gy_17,1,17,training,0.020965576171875,0.076019287109375,0.017486572265625,0.220001220703125,0.699462890625
539,2269,608,6957,24720,30996,0.8670886069137715,0.9519898913773371,0.7104362603594631,0.9926814893067367,0.5607538586869091,July,legume,-85.18841353,30.87667724,smallplot_legume_gps.csv,smal,339,gx_2_gy_16,2,16,training,0.016448974609375,0.069244384765625,0.0185546875,0.212310791015625,0.75439453125
753,3018,632,8281,25708,31068,0.8803950934170773,0.9520121476387421,0.8236106223720839,1.0563252249344393,0.5127247045573284,July,legume,-85.18833659,30.87719635,smallplot_legume_gps.csv,smal,340,gx_2_gy_19,2,19,training,0.022979736328125,0.09210205078125,0.019287109375,0.252716064453125,0.7845458984375
766,2346,589,6602,24191,31054,0.860047613735739,0.9524616613716601,0.8100507023772515,0.9016481952052936,0.5712012464288273,July,legume,-85.18863044,30.87712685,smallplot_legume_gps.csv,smal,341,gx_0_gy_19,0,19,testing,0.02337646484375,0.07159423828125,0.017974853515625,0.20147705078125,0.738250732421875
703,2515,560,6996,23101,30995,0.8443376194863963,0.952664721219859,0.8241989768097167,0.9970883979162011,0.5351031658459561,July,legume,-85.18862991,30.87673135,smallplot_legume_gps.csv,smal,342,gx_0_gy_17,0,17,training,0.021453857421875,0.076751708984375,0.01708984375,0.2135009765625,0.704986572265625
701,2718,604,7673,25112,31054,0.8732066501517046,0.953025352650928,0.806562370686976,1.0268456292200652,0.5319200848732665,July,legume,-85.18844256,30.87723599,smallplot_legume_gps.csv,smal,343,gx_1_gy_19,1,19,training,0.021392822265625,0.08294677734375,0.0184326171875,0.234161376953125,0.766357421875
661,2402,605,6778,25264,31064,0.875405295986432,0.9532258675930533,0.7659846440324873,0.9645583338040764,0.5769302784187987,July,legume,-85.18863686,30.87685414,smallplot_legume_gps.csv,smal,344,gx_0_gy_17,0,17,training,0.020172119140625,0.07330322265625,0.018463134765625,0.20684814453125,0.77099609375
640,2434,600,7249,25311,31040,0.8763801861043332,0.953687621811183,0.7660818608592438,0.9874795774747601,0.5547297291714562,July,legume,-85.18841454,30.87673862,smallplot_legume_gps.csv,smal,345,gx_2_gy_17,2,17,training,0.01953125,0.07427978515625,0.018310546875,0.221221923828125,0.772430419921875
698,2426,676,7540,28756,31095,0.9193294912230533,0.9540636031780798,0.7279534010592441,0.9152631500022783,0.5845272201026618,July,legume,-85.18846903,30.876683,smallplot_legume_gps.csv,smal,346,gx_1_gy_16,1,16,training,0.02130126953125,0.07403564453125,0.0206298828125,0.2301025390625,0.8775634765625
839,2885,633,7696,27079,31013,0.8996054057175646,0.9543158187330031,0.840612158437783,0.986458564993281,0.5573831770448789,July,legume,-85.18852624,30.87714527,smallplot_legume_gps.csv,smal,347,gx_1_gy_19,1,19,training,0.025604248046875,0.088043212890625,0.019317626953125,0.23486328125,0.826385498046875
779,2593,602,7626,25853,31047,0.8841592934248668,0.9544887533064945,0.8240893927964564,0.9574735703637407,0.544430836708387,July,legume,-85.18844616,30.87721735,smallplot_legume_gps.csv,smal,348,gx_1_gy_19,1,19,training,0.023773193359375,0.079132080078125,0.01837158203125,0.23272705078125,0.788970947265625
753,2710,618,7742,26986,30984,0.8991543141433234,0.9552238794630932,0.8124271741275287,0.9921587766451706,0.5541349914144812,July,legume,-85.1883296,30.8772221,smallplot_legume_gps.csv,smal,349,gx_3_gy_19,3,19,testing,0.022979736328125,0.08270263671875,0.01885986328125,0.23626708984375,0.82354736328125
619,2437,527,6882,23118,31028,0.8465487514616974,0.955423978375668,0.8144989225204688,1.04046887131061,0.5411999994088653,July,legume,-85.18853931,30.87682509,smallplot_legume_gps.csv,smal,350,gx_1_gy_17,1,17,training,0.018890380859375,0.074371337890625,0.016082763671875,0.21002197265625,0.70550537109375
675,2219,509,6831,22711,31030,0.8408999084043378,0.9561584827161327,0.8329274099886189,0.9562150951121786,0.5375397732850145,July,legume,-85.18853432,30.87672565,smallplot_legume_gps.csv,smal,351,gx_1_gy_17,1,17,training,0.020599365234375,0.067718505859375,0.015533447265625,0.208465576171875,0.693084716796875
635,2706,567,7860,27582,31063,0.9099431875279675,0.9597143759477097,0.8108415365543383,1.0772773707010683,0.5564584386255281,July,legume,-85.18835819,30.87670107,smallplot_legume_gps.csv,smal,352,gx_2_gy_16,2,16,training,0.019378662109375,0.08258056640625,0.017303466796875,0.2398681640625,0.84173583984375
577,2062,505,6406,24816,31039,0.8743915590779987,0.9601121586248191,0.7824120474180513,0.9675572418241364,0.589648324280264,July,legume,-85.1884119,30.87669773,smallplot_legume_gps.csv,smal,353,gx_2_gy_16,2,16,training,0.017608642578125,0.06292724609375,0.015411376953125,0.19549560546875,0.75732421875
535,2037,470,6431,24167,31028,0.8665195868361544,0.9618460026984711,0.7946247332463168,1.0088757287775016,0.5796457278582315,July,legume,-85.18847279,30.87671358,smallplot_legume_gps.csv,smal,354,gx_1_gy_17,1,17,training,0.016326904296875,0.062164306640625,0.01434326171875,0.196258544921875,0.737518310546875
535,2522,448,7999,25522,30962,0.888015298930479,0.9654986510728741,0.8517453684147875,1.158630516985448,0.522746934246312,July,legume,-85.18836227,30.87671452,smallplot_legume_gps.csv,smal,355,gx_2_gy_17,2,17,training,0.016326904296875,0.07696533203125,0.013671875,0.244110107421875,0.77886962890625
2025,3912,3387,7439,13608,31265,0.45931573698879957,0.6014121788933761,0.09954493681041174,0.25868725777813556,0.2931059053734739,Sep,grass,-85.18827838,30.87335272,pad1_grass_gps.csv,pad1,356,gx_3_gy_0,3,0,training,0.061798095703125,0.119384765625,0.103363037109375,0.227020263671875,0.415283203125
1472,2848,2153,5972,12564,31217,0.5021221177308274,0.7074131940490238,0.19693964112969164,0.3199443827461861,0.3556322824960424,Sep,grass,-85.18735697,30.87365117,pad1_grass_gps.csv,pad1,357,gx_12_gy_1,12,1,training,0.044921875,0.0869140625,0.065704345703125,0.1822509765625,0.3834228515625
1418,3279,1951,6231,15691,31049,0.605713277498148,0.7788232612220565,0.3483735541932045,0.47969313842981587,0.43152996924822673,Sep,grass,-85.18788941,30.87345296,pad1_grass_gps.csv,pad1,358,gx_7_gy_1,7,1,training,0.04327392578125,0.100067138671875,0.059539794921875,0.190155029296875,0.478851318359375
996,2273,1272,4844,11665,31099,0.531683775538958,0.8033547169881481,0.39270301574417715,0.5016516149662804,0.4131685738967407,Sep,grass,-85.18764054,30.87359215,pad1_grass_gps.csv,pad1,359,gx_9_gy_1,9,1,training,0.0303955078125,0.069366455078125,0.038818359375,0.1478271484375,0.355987548828125
2002,3600,3182,7010,14283,30842,0.49193476864546304,0.6356140841209389,0.08744769814529578,0.22950819586514976,0.34156765081517454,Sep,grass,-85.18768542,30.87349104,pad1_grass_gps.csv,pad1,360,gx_9_gy_1,9,1,training,0.06109619140625,0.10986328125,0.09710693359375,0.21392822265625,0.435882568359375
1731,4212,2638,7927,17169,31087,0.6022629930166352,0.7336295237017433,0.30748192809619695,0.4725556443905484,0.368265858620205,Sep,grass,-85.18809097,30.87340725,pad1_grass_gps.csv,pad1,361,gx_5_gy_0,5,0,training,0.052825927734375,0.1285400390625,0.08050537109375,0.241912841796875,0.523956298828125
1044,2274,1470,4759,10387,31237,0.47361991375944273,0.7520452032855682,0.2977777741638585,0.4248120271678696,0.3715832555013838,Sep,grass,-85.18681443,30.8734509,pad1_grass_gps.csv,pad1,362,gx_17_gy_1,17,1,testing,0.0318603515625,0.06939697265625,0.04486083984375,0.145233154296875,0.316986083984375
1516,3522,2385,6939,14728,31110,0.5527211386658039,0.72126453435199,0.2589387363960591,0.42341371226264035,0.3594867765828374,Sep,grass,-85.18777026,30.87363397,pad1_grass_gps.csv,pad1,363,gx_8_gy_1,8,1,training,0.0462646484375,0.10748291015625,0.072784423828125,0.211761474609375,0.449462890625
1086,2435,1569,5006,10643,31087,0.47597566038618094,0.7430396311539532,0.2967786121573538,0.4351669913046067,0.3602147094508585,Sep,grass,-85.18750719,30.87343676,pad1_grass_gps.csv,pad1,364,gx_10_gy_0,10,0,training,0.03314208984375,0.074310302734375,0.047882080078125,0.15277099609375,0.324798583984375
1398,3405,1426,6431,19368,31097,0.7238958517477911,0.862845050097446,0.5764637288407913,0.639910094562759,0.5014535440741258,Sep,grass,-85.1871754,30.87347264,pad1_grass_gps.csv,pad1,365,gx_14_gy_1,14,1,training,0.04266357421875,0.103912353515625,0.04351806640625,0.196258544921875,0.591064453125
1161,2707,1551,5930,13912,31146,0.5822055446642475,0.7993920955704275,0.3732644455178788,0.4986159777932002,0.4022779955054004,Sep,grass,-85.18735402,30.87333607,pad1_grass_gps.csv,pad1,366,gx_12_gy_0,12,0,training,0.035430908203125,0.082611083984375,0.047332763671875,0.18096923828125,0.424560546875
1028,1858,2028,4323,8160,31252,0.34615384572697694,0.6018845681465887,-0.05948215467140964,0.1343101334145148,0.3073780333195415,Sep,grass,-85.18739409,30.87353319,pad1_grass_gps.csv,pad1,367,gx_12_gy_1,12,1,training,0.0313720703125,0.05670166015625,0.0618896484375,0.131927490234375,0.2490234375
1520,3142,2533,6424,13932,31044,0.5205181278865008,0.6923170347594386,0.1465703959560003,0.3100764405614197,0.368834741005798,Sep,grass,-85.18789272,30.87333272,pad1_grass_gps.csv,pad1,368,gx_7_gy_0,7,0,training,0.04638671875,0.09588623046875,0.077301025390625,0.196044921875,0.4251708984375
1656,3581,2553,6649,15401,30900,0.5612441022077335,0.7156065487663477,0.2295667691999902,0.37907573653125115,0.3969160991833947,Sep,grass,-85.18763704,30.87332581,pad1_grass_gps.csv,pad1,369,gx_9_gy_0,9,0,training,0.050537109375,0.109283447265625,0.077911376953125,0.202911376953125,0.470001220703125
979,2230,1244,4318,10049,30940,0.4772012857015958,0.7796865292173232,0.3951903755713033,0.5023579572285504,0.39890025662482326,Sep,grass,-85.18704619,30.87362877,pad1_grass_gps.csv,pad1,370,gx_15_gy_1,15,1,testing,0.029876708984375,0.06805419921875,0.0379638671875,0.13177490234375,0.306671142578125
1485,3312,2120,6565,14362,31033,0.5587233001184128,0.7427496648259665,0.3020015176346629,0.43646089138326577,0.37258087579640037,Sep,grass,-85.18827274,30.87364649,pad1_grass_gps.csv,pad1,371,gx_3_gy_1,3,1,training,0.045318603515625,0.10107421875,0.064697265625,0.200347900390625,0.43829345703125
920,1724,1615,4010,6851,31266,0.31605633761140706,0.6184738931885007,0.0450599415144588,0.21436956867234985,0.2615781227721764,Sep,grass,-85.18697786,30.8735118,pad1_grass_gps.csv,pad1,372,gx_16_gy_1,16,1,training,0.028076171875,0.0526123046875,0.049285888671875,0.12237548828125,0.209075927734375
876,1789,1515,4190,7913,30868,0.3718038117083811,0.678616883513267,0.1128500808493116,0.28397128963991125,0.30760968271670214,Sep,grass,-85.18793415,30.87361098,pad1_grass_gps.csv,pad1,373,gx_6_gy_1,6,1,training,0.0267333984375,0.054595947265625,0.046234130859375,0.12786865234375,0.241485595703125
1226,2777,1523,5300,13969,31273,0.5856757429040211,0.8033823892121589,0.4079375363151278,0.5076004313005699,0.4498936107352684,Sep,grass,-85.18698364,30.87333874,pad1_grass_gps.csv,pad1,374,gx_16_gy_0,16,0,training,0.03741455078125,0.084747314453125,0.046478271484375,0.1617431640625,0.426300048828125
1427,2852,1863,6208,14692,31243,0.5842162779943653,0.7749320431656314,0.30079075126024596,0.39303158370581903,0.4059330137176262,Sep,grass,-85.18676327,30.87328827,pad1_grass_gps.csv,pad1,375,gx_18_gy_0,18,0,testing,0.043548583984375,0.0870361328125,0.056854248046875,0.189453125,0.4483642578125
1360,3333,1748,6561,13783,30955,0.5656431139421905,0.7749018076497339,0.42596075948457884,0.5523986930444031,0.3549941008831869,Sep,grass,-85.1876992,30.87407229,pad2_grass_gps.csv,pad2,376,gx_9_gy_4,9,4,training,0.04150390625,0.101715087890625,0.0533447265625,0.200225830078125,0.420623779296875
1461,3500,2379,6559,12975,31125,0.5007876987708799,0.6901133240449633,0.2537347197115484,0.4305177092496998,0.32845295327312657,Sep,grass,-85.18692318,30.87405328,pad2_grass_gps.csv,pad2,377,gx_16_gy_3,16,3,testing,0.044586181640625,0.1068115234375,0.072601318359375,0.200164794921875,0.395965576171875
1433,3537,2162,7635,15954,30837,0.5996521733434956,0.7613159624118568,0.3223159843971753,0.48780145597528357,0.3526643769741784,Sep,grass,-85.18814693,30.87398427,pad2_grass_gps.csv,pad2,378,gx_4_gy_3,4,3,training,0.043731689453125,0.107940673828125,0.06597900390625,0.233001708984375,0.48687744140625
698,2094,879,4455,12034,30970,0.5711335625246645,0.8638581252763181,0.5340659263735067,0.7112503341579266,0.45963975892646763,Sep,grass,-85.1876372,30.87377618,pad2_grass_gps.csv,pad2,379,gx_9_gy_2,9,2,training,0.02130126953125,0.06390380859375,0.026824951171875,0.135955810546875,0.36724853515625
1386,3615,1826,7076,16701,30951,0.6391252034905085,0.8028822784957713,0.44118372023262437,0.5885454783527966,0.40480296028663904,Sep,grass,-85.18833616,30.87417296,pad2_grass_gps.csv,pad2,380,gx_2_gy_4,2,4,training,0.04229736328125,0.110321044921875,0.05572509765625,0.2159423828125,0.509674072265625
1686,3415,2685,6397,11541,31332,0.43397582442925453,0.6225221411219735,0.16538287145009833,0.31582327121128984,0.286765525175787,Sep,grass,-85.18700174,30.87397327,pad2_grass_gps.csv,pad2,381,gx_15_gy_3,15,3,testing,0.05145263671875,0.104217529296875,0.081939697265625,0.195220947265625,0.352203369140625
927,2326,1392,4652,11208,31238,0.5080044156553172,0.7790476170216005,0.33464707597072185,0.5022604916129016,0.41336696005389606,Sep,grass,-85.18713669,30.87408861,pad2_grass_gps.csv,pad2,382,gx_14_gy_4,14,4,training,0.028289794921875,0.07098388671875,0.04248046875,0.1419677734375,0.342041015625
1164,2644,1711,4846,9083,31080,0.4068732057792177,0.6829720194200827,0.29238482933849386,0.43721688452134033,0.30418551152505197,Sep,grass,-85.18839211,30.87403862,pad2_grass_gps.csv,pad2,383,gx_2_gy_3,2,3,training,0.0355224609375,0.0806884765625,0.052215576171875,0.14788818359375,0.277191162109375
860,2161,1030,4441,10850,31012,0.5211576557784711,0.8265993243193597,0.4851994783788003,0.6003455888244571,0.41913543824902033,Sep,grass,-85.18746374,30.87409757,pad2_grass_gps.csv,pad2,384,gx_11_gy_4,11,4,training,0.0262451171875,0.065948486328125,0.03143310546875,0.135528564453125,0.33111572265625
960,2442,1232,4826,10397,30889,0.4907542920757849,0.7881159148830524,0.44583639844909095,0.580923604006106,0.3659594027463865,Sep,grass,-85.18790852,30.87376773,pad2_grass_gps.csv,pad2,385,gx_7_gy_2,7,2,testing,0.029296875,0.07452392578125,0.03759765625,0.14727783203125,0.317291259765625
1538,3525,2328,6926,14100,30977,0.5381567713752797,0.7165814448818517,0.277404401137894,0.4307942072633927,0.34119661318461286,Sep,grass,-85.18823364,30.87410713,pad2_grass_gps.csv,pad2,386,gx_3_gy_4,3,4,training,0.04693603515625,0.107574462890625,0.071044921875,0.21136474609375,0.4302978515625
852,2751,1136,5165,13518,30935,0.5983955145431978,0.8449570064359525,0.5321252001856084,0.7415066418447585,0.4470909375019924,Sep,grass,-85.18759758,30.87399442,pad2_grass_gps.csv,pad2,387,gx_10_gy_3,10,3,testing,0.0260009765625,0.083953857421875,0.03466796875,0.157623291015625,0.41253662109375
1993,5282,2520,10387,21685,31089,0.7082583945599001,0.7917785570772568,0.4754690969908467,0.6177641633238492,0.3522698923814174,Sep,grass,-85.18799132,30.87409839,pad2_grass_gps.csv,pad2,388,gx_6_gy_4,6,4,testing,0.060821533203125,0.16119384765625,0.076904296875,0.316986083984375,0.661773681640625
1224,2726,1648,5541,12701,31158,0.5394689741425399,0.7702975799539263,0.342222218662242,0.46087888261842097,0.39250082157321203,Sep,grass,-85.18723701,30.87387997,pad2_grass_gps.csv,pad2,389,gx_13_gy_3,13,3,training,0.037353515625,0.08319091796875,0.05029296875,0.169097900390625,0.387603759765625
936,2756,1035,5278,15849,31053,0.6679391600971796,0.8773987189794716,0.6028020946575765,0.749100904475029,0.5003549952006612,Sep,grass,-85.18689245,30.87370619,pad2_grass_gps.csv,pad2,390,gx_16_gy_2,16,2,training,0.028564453125,0.0841064453125,0.031585693359375,0.16107177734375,0.483673095703125
1260,2476,1869,5108,10885,31170,0.4641361790373803,0.706915475681025,0.1967585068241871,0.32524531478008234,0.3612205332435144,Sep,grass,-85.18733089,30.87374345,pad2_grass_gps.csv,pad2,391,gx_12_gy_2,12,2,testing,0.0384521484375,0.0755615234375,0.057037353515625,0.1558837890625,0.332183837890625
1791,3713,2517,6851,13206,31228,0.499377082369465,0.6798320916951766,0.26943004982458124,0.3887295832517279,0.3168469855719977,Sep,grass,-85.18750814,30.87389471,pad2_grass_gps.csv,pad2,392,gx_10_gy_3,10,3,testing,0.054656982421875,0.113311767578125,0.076812744140625,0.209075927734375,0.40301513671875
1580,3176,2793,5894,11265,31334,0.41744957579400216,0.6026461787062519,0.08726361292789837,0.2621539265346059,0.313013578282136,Sep,grass,-85.1867009,30.87404143,pad2_grass_gps.csv,pad2,393,gx_18_gy_3,18,3,testing,0.0482177734375,0.096923828125,0.085235595703125,0.17987060546875,0.343780517578125
1933,4422,2642,8540,17218,31266,0.6032446744352963,0.7339375617296241,0.34691093132574985,0.4744914954375751,0.33690503878252565,Sep,grass,-85.18729288,30.87403408,pad2_grass_gps.csv,pad2,394,gx_13_gy_3,13,3,training,0.058990478515625,0.13494873046875,0.08062744140625,0.2606201171875,0.52545166015625
743,2120,961,4633,13505,30892,0.6099189620750138,0.8671367324475089,0.4957228330864646,0.663179910635178,0.4891388236835318,Sep,grass,-85.18782958,30.87393203,pad2_grass_gps.csv,pad2,395,gx_7_gy_3,7,3,training,0.022674560546875,0.064697265625,0.029327392578125,0.141387939453125,0.412139892578125
1408,3375,1842,6289,15414,31186,0.6051724132036179,0.7865090388402685,0.40246783586556417,0.528301884179412,0.4204487852473269,Sep,grass,-85.18679672,30.87385449,pad2_grass_gps.csv,pad2,396,gx_17_gy_2,17,2,training,0.04296875,0.102996826171875,0.05621337890625,0.191925048828125,0.47039794921875
1015,3196,1335,6446,17071,30868,0.6784708243106602,0.8549386054539483,0.529294648081932,0.72881355501591,0.45180082430562535,Sep,grass,-85.18828268,30.87445466,pad3_grass_gps.csv,pad3,397,gx_3_gy_5,3,5,training,0.030975341796875,0.0975341796875,0.040740966796875,0.19671630859375,0.520965576171875
1952,4070,2858,8190,16198,30889,0.5646162522996234,0.700041980324361,0.2435691302288438,0.37499999861621613,0.32835820851403796,Sep,grass,-85.18821407,30.87425717,pad3_grass_gps.csv,pad3,398,gx_4_gy_4,4,4,testing,0.0595703125,0.12420654296875,0.08721923828125,0.24993896484375,0.49432373046875
1553,3064,2182,6651,14859,30882,0.568900523002491,0.7439117408381845,0.23883021721473366,0.3519635223513545,0.3815899575776876,Sep,grass,-85.18791263,30.87443349,pad3_grass_gps.csv,pad3,399,gx_7_gy_5,7,5,training,0.047393798828125,0.093505859375,0.06658935546875,0.202972412109375,0.453460693359375
1075,3128,1307,6378,15934,30934,0.6525055755723032,0.8483846628501903,0.5419642804288436,0.7030852952742834,0.42828970894432605,Sep,grass,-85.18782614,30.87456566,pad3_grass_gps.csv,pad3,400,gx_7_gy_6,7,6,training,0.032806396484375,0.095458984375,0.039886474609375,0.19464111328125,0.48626708984375
597,2121,789,4724,15696,30906,0.6802914593601328,0.904276613307168,0.5758754782229625,0.8143712498758718,0.5373163556509901,Sep,grass,-85.18765936,30.87437852,pad3_grass_gps.csv,pad3,401,gx_9_gy_5,9,5,training,0.018218994140625,0.064727783203125,0.024078369140625,0.1441650390625,0.47900390625
1331,3318,1738,6287,15719,31125,0.6197068638543023,0.8008821661085349,0.42416107009425236,0.558478155894753,0.42861037834932725,Sep,grass,-85.18750214,30.87418986,pad3_grass_gps.csv,pad3,402,gx_11_gy_4,11,4,training,0.040618896484375,0.10125732421875,0.05303955078125,0.191864013671875,0.479705810546875
1558,3386,2509,7022,13513,30994,0.5093501198330438,0.6868056408372708,0.20221351011617886,0.36294109594889923,0.316094472346833,Sep,grass,-85.18728004,30.87445733,pad3_grass_gps.csv,pad3,403,gx_13_gy_5,13,5,testing,0.04754638671875,0.10333251953125,0.076568603515625,0.21429443359375,0.412384033203125
858,1619,1346,3332,5810,31139,0.28445199620556827,0.6238121827220405,0.12956810429725313,0.27046821635817353,0.27105666059046324,Sep,grass,-85.18701483,30.87458071,pad3_grass_gps.csv,pad3,404,gx_15_gy_6,15,6,training,0.02618408203125,0.049407958984375,0.04107666015625,0.1016845703125,0.17730712890625
1444,2762,2347,5638,11625,31409,0.4584596121022927,0.6640423688978427,0.11323328684572215,0.26445902507770586,0.34681109822369777,Sep,grass,-85.18673186,30.87452127,pad3_grass_gps.csv,pad3,405,gx_18_gy_6,18,6,training,0.0440673828125,0.08428955078125,0.071624755859375,0.17205810546875,0.354766845703125
1354,3351,1842,6306,14995,31343,0.5938863965726356,0.7811961735702182,0.3930711089137395,0.5355124457694103,0.4079151207282962,Sep,grass,-85.18674333,30.87444876,pad3_grass_gps.csv,pad3,406,gx_18_gy_5,18,5,training,0.04132080078125,0.102264404296875,0.05621337890625,0.19244384765625,0.457611083984375
1804,3788,2467,7159,16611,31110,0.5982742084596399,0.7413775016095263,0.2967872366378063,0.4101005070805096,0.39764408863988215,Sep,grass,-85.1867919,30.87419174,pad3_grass_gps.csv,pad3,407,gx_17_gy_4,17,4,training,0.0550537109375,0.1156005859375,0.075286865234375,0.218475341796875,0.506927490234375
783,2238,920,5216,12807,31076,0.5921590110124584,0.8659575997395134,0.5549473607644146,0.703628514829612,0.4211840418464541,Sep,legume,-85.18676262,30.87417719,pad3_Legume_gps.csv,pad3,408,gx_18_gy_4,18,4,training,0.023895263671875,0.06829833984375,0.028076171875,0.1591796875,0.390838623046875
